datetime,date,weather,camera,slot_id,occupied,conf,iou,label_id,hour,dow
2016-01-08 16:55:00,2016-01-08,RAINY,camera9,327,1,0.9033,0.9461,0,16,4
2016-01-08 16:55:00,2016-01-08,RAINY,camera9,328,1,0.9074,0.912,0,16,4
2016-01-08 16:55:00,2016-01-08,RAINY,camera9,329,1,0.9018,0.9461,0,16,4
2016-01-08 16:55:00,2016-01-08,RAINY,camera9,330,0,0.8952,0.9608,1,16,4
2016-01-08 16:55:00,2016-01-08,RAINY,camera9,331,1,0.9087,0.9064,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,611,0,0.9415,0.9799,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,612,0,0.9442,0.9413,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,206,0,0.9589,0.9773,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,207,0,0.9525,0.9845,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,208,1,0.9513,0.9719,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,209,1,0.9539,0.9718,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,210,0,0.9324,0.9458,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,211,1,0.7572,0.8002,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,238,0,0.8746,0.9692,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,239,1,0.9156,0.9543,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,240,1,0.9398,0.9587,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,241,1,0.9217,1.0,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,242,1,0.9217,0.9881,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,243,1,0.9109,0.9765,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,244,1,0.9195,0.9763,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,245,0,0.9365,0.9763,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,246,0,0.9146,0.9648,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,247,0,0.9227,0.9614,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,248,0,0.883,0.9617,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,274,1,0.8883,0.9423,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,275,1,0.9027,0.9828,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,276,1,0.9273,0.9497,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,277,1,0.9358,0.9557,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,278,0,0.9298,0.9701,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,279,1,0.9337,0.9848,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,280,1,0.9342,0.9412,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,281,0,0.9308,0.9699,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,282,1,0.9465,0.9552,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,283,0,0.9273,0.9701,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,284,1,0.9318,0.9701,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,285,1,0.906,0.9531,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,286,1,0.8754,0.9839,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,309,1,0.8777,0.8403,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,310,0,0.8926,0.8387,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,311,0,0.8936,0.8886,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,312,0,0.8943,0.912,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,313,1,0.901,0.9464,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,314,1,0.8923,0.8618,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,315,1,0.9126,1.0,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,316,1,0.8833,0.9636,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,317,0,0.9014,0.9123,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,318,0,0.9063,0.9132,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,319,1,0.8912,0.9464,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,320,0,0.894,0.8963,1,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,321,1,0.8974,0.9615,0,16,4
2016-01-08 16:58:00,2016-01-08,RAINY,camera7,322,1,0.8582,0.9423,0,16,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,609,1,0.9322,0.9475,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,197,1,0.9252,0.9496,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,198,1,0.9491,0.9845,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,199,1,0.941,0.9787,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,200,1,0.9413,1.0,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,201,1,0.9514,0.9928,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,202,1,0.9285,0.9443,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,228,1,0.9253,0.9647,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,229,1,0.925,0.9535,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,230,1,0.9279,0.9197,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,231,1,0.9236,0.9765,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,232,1,0.9277,0.965,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,233,1,0.9247,0.9423,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,234,1,0.9291,0.9095,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,235,1,0.9362,0.9316,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,236,1,0.92,0.9648,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,237,1,0.8619,0.9596,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,264,1,0.9093,0.9412,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,265,1,0.928,0.9416,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,266,1,0.9207,1.0,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,267,1,0.9139,0.9701,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,268,1,0.919,0.9416,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,269,1,0.9186,0.941,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,270,1,0.9349,0.9273,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,271,0,0.9281,0.9555,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,272,1,0.9332,0.9557,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,273,1,0.924,0.9133,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,274,1,0.9424,0.9704,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,275,1,0.8877,0.9191,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,276,1,0.8516,0.9178,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,297,1,0.8425,0.8793,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,298,1,0.8996,0.8492,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,299,0,0.9247,0.8969,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,300,1,0.9047,0.879,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,301,1,0.9173,0.9636,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,302,0,0.9154,0.964,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,303,0,0.9149,0.9636,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,304,1,0.8989,0.9464,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,305,1,0.911,0.8969,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,306,1,0.9039,0.9132,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,307,0,0.9118,0.8653,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,308,1,0.9225,0.8805,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,309,1,0.9148,0.9295,0,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,310,0,0.9099,0.8653,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,311,0,0.9081,0.9064,1,17,4
2016-01-08 17:03:00,2016-01-08,RAINY,camera5,312,0,0.8949,0.9427,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,613,1,0.8239,0.9542,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,614,0,0.9011,0.9669,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,615,0,0.4736,0.7254,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,211,1,0.8477,0.92,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,212,1,0.9206,0.9618,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,213,0,0.9196,0.8903,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,214,1,0.9185,0.9171,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,215,0,0.7877,0.9642,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,216,1,0.5323,0.8745,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,217,0,0.3356,0.7385,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,244,1,0.6757,0.8762,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,245,0,0.8236,0.7972,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,246,1,0.8728,0.7972,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,247,0,0.9089,0.8993,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,248,0,0.9222,0.858,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,249,1,0.9128,0.8152,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,250,0,0.9115,0.7783,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,251,1,0.9077,0.8988,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,252,1,0.8825,0.8202,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,253,1,0.8557,0.7366,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,254,1,0.7564,0.6606,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,255,1,0.5565,0.6024,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,280,1,0.6767,0.6867,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,281,0,0.7923,0.5476,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,282,1,0.8603,0.7917,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,283,0,0.8837,0.8619,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,284,1,0.8937,0.9284,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,285,1,0.9241,0.9143,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,286,1,0.9034,1.0,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,287,1,0.8899,0.9265,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,288,1,0.8772,0.8984,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,289,1,0.8806,0.8486,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,290,1,0.8703,0.9559,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,291,1,0.6553,0.7991,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,292,0,0.7713,0.8064,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,293,1,0.6889,0.7916,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,314,0,0.4334,0.591,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,315,1,0.3717,0.8039,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,316,0,0.4058,0.4915,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,318,0,0.4266,0.4812,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,319,0,0.4847,0.7746,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,320,0,0.8158,0.8475,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,321,1,0.8933,0.8498,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,322,1,0.8614,0.9295,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,323,0,0.7985,0.8969,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,324,0,0.6633,0.8972,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,325,0,0.5771,0.8825,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,326,1,0.6251,0.7896,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,327,0,0.3376,0.7451,1,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,328,1,0.4678,0.7047,0,17,4
2016-01-08 17:17:00,2016-01-08,RAINY,camera8,329,1,0.4009,0.6231,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,603,1,0.8551,0.739,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,604,1,0.8375,0.8463,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,605,0,0.6713,0.8304,1,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,606,1,0.38,0.5536,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,184,1,0.8195,0.6538,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,185,1,0.7519,0.7147,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,189,1,0.6972,0.7489,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,190,1,0.8106,0.8135,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera1,191,1,0.6184,0.4366,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,604,0,0.6474,0.5715,1,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,605,0,0.823,0.8693,1,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,187,1,0.6312,0.8396,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,188,1,0.4341,0.724,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,189,1,0.8892,0.8227,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,190,1,0.9071,0.7686,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,191,1,0.8809,0.7965,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,192,0,0.5737,0.7046,1,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,193,1,0.432,0.8276,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,221,1,0.8342,0.8114,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,222,0,0.6924,0.7544,1,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,262,0,0.6334,0.5667,1,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,263,1,0.6465,0.6061,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,297,1,0.4878,0.604,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,298,1,0.6029,0.4948,0,17,4
2016-01-08 17:19:00,2016-01-08,RAINY,camera3,299,1,0.3058,0.4082,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,608,1,0.6121,0.5531,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,195,0,0.4473,0.8819,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,196,1,0.6393,0.6617,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,225,0,0.464,0.8699,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,226,1,0.7673,0.8099,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,227,1,0.749,0.6853,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,228,1,0.5148,0.6629,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,229,1,0.6516,0.7284,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,230,1,0.5264,0.7536,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,262,0,0.311,0.7177,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,263,1,0.667,0.6447,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,264,1,0.4499,0.6618,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,265,1,0.6819,0.9016,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,266,0,0.83,0.9256,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,267,1,0.852,0.8992,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,268,1,0.7781,0.7701,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,269,0,0.5881,0.6698,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,297,1,0.5025,0.5629,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,298,1,0.5185,0.675,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,299,1,0.504,0.6852,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,300,1,0.5244,0.7615,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,301,1,0.6039,0.7403,0,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,302,0,0.685,0.604,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,303,0,0.6586,0.6437,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,304,0,0.3344,0.6605,1,17,4
2016-01-08 17:22:00,2016-01-08,RAINY,camera4,305,1,0.5794,0.6288,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera2,602,1,0.6219,0.7925,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera2,603,1,0.3728,0.7502,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera2,184,1,0.8622,0.7829,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera2,185,1,0.7226,0.6927,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera2,221,1,0.388,0.3712,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,610,1,0.494,0.3502,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,201,1,0.3149,0.8088,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,202,1,0.6415,0.736,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,203,0,0.3988,0.3823,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,204,1,0.7229,0.4986,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,205,0,0.6007,0.714,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,232,1,0.5004,0.5289,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,233,1,0.6693,0.6261,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,234,1,0.4647,0.5021,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,236,0,0.5302,0.862,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,237,1,0.817,0.8486,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,238,0,0.871,0.9413,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,239,1,0.8604,0.8872,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,240,1,0.837,0.9085,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,241,1,0.7472,0.8203,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,242,1,0.5756,0.6683,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,268,1,0.3873,0.3178,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,269,0,0.4643,0.517,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,270,1,0.3291,0.6023,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,271,0,0.3094,0.4465,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,274,1,0.5395,0.8882,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,275,1,0.8498,0.8747,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,276,1,0.9069,0.9,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,277,1,0.9028,0.8743,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,278,0,0.8826,0.8855,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,279,0,0.6996,0.61,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,280,1,0.4268,0.7699,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,309,0,0.3611,0.7436,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,310,0,0.5598,0.635,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,311,0,0.7128,0.7372,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,312,0,0.7038,0.8963,1,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,313,1,0.5553,0.7094,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,314,1,0.5475,0.8361,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,315,1,0.6674,0.8983,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,316,1,0.4035,0.8741,0,17,4
2016-01-08 17:23:00,2016-01-08,RAINY,camera6,317,0,0.3964,0.6502,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,616,0,0.7742,0.6854,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,617,1,0.6855,0.7309,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,218,1,0.8243,0.7359,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,219,1,0.3024,0.7778,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,253,1,0.3144,0.7602,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,256,0,0.3476,0.7462,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,257,0,0.5507,0.8067,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,258,1,0.5321,0.7939,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,259,1,0.3522,0.6135,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,292,0,0.3824,0.8741,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,293,1,0.6213,0.8886,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,294,0,0.8004,0.782,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,295,1,0.8326,0.833,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,296,0,0.8746,0.8083,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,329,1,0.3568,0.8986,0,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,330,0,0.5267,0.7012,1,17,4
2016-01-08 17:25:00,2016-01-08,RAINY,camera9,331,0,0.5195,0.6178,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,611,0,0.6994,0.8543,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,206,0,0.336,0.7804,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,207,0,0.6538,0.802,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,208,1,0.8013,0.8855,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,209,1,0.8135,0.9446,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,210,0,0.6767,0.8192,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,238,0,0.8031,0.7876,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,239,1,0.8582,0.8968,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,240,1,0.8495,0.9445,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,241,1,0.8716,0.9726,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,242,1,0.8611,0.9427,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,243,1,0.8237,0.8884,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,244,1,0.8143,0.8793,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,245,0,0.6254,0.965,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,246,1,0.8388,0.8993,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,247,0,0.8583,0.9009,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,248,0,0.7732,0.9481,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,274,1,0.3254,0.6389,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,275,1,0.8914,0.8198,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,276,1,0.8954,0.9342,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,277,1,0.8568,0.8754,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,278,0,0.6533,0.8607,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,279,0,0.6774,0.8017,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,280,1,0.4721,0.9701,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,281,0,0.7254,0.9,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,282,1,0.779,0.7897,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,283,0,0.8274,0.7885,1,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,284,1,0.8834,0.8888,0,17,4
2016-01-08 17:28:00,2016-01-08,RAINY,camera7,285,1,0.84,0.8545,0,17,4
